location_id,location_name,latitude,longitude,timestamp_utc,parameter,value,unit,source
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T06:00,SO2,17.9,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T07:00,PM2.5,17.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T07:00,NO2,10.2,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T07:00,SO2,15.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T08:00,PM2.5,18.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T08:00,NO2,8.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T08:00,SO2,12.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T09:00,PM2.5,18.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T09:00,NO2,8.5,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T09:00,SO2,9.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T10:00,PM2.5,19.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T10:00,NO2,11.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T10:00,SO2,8.5,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T11:00,PM2.5,19.3,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T11:00,NO2,15.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T11:00,SO2,8.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T12:00,PM2.5,20.3,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T12:00,NO2,19.7,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T12:00,SO2,9.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T13:00,PM2.5,30.2,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T13:00,NO2,24.9,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T13:00,SO2,11.7,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T14:00,PM2.5,39.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T14:00,NO2,32.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T14:00,SO2,14.5,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T15:00,PM2.5,44.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T15:00,NO2,37.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T15:00,SO2,16.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T16:00,PM2.5,50.2,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T16:00,NO2,37.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T16:00,SO2,17.2,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T17:00,PM2.5,54.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T17:00,NO2,36.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T17:00,SO2,17.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T18:00,PM2.5,55.9,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T18:00,NO2,35.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T18:00,SO2,16.5,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T19:00,PM2.5,57.3,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T19:00,NO2,35.3,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T19:00,SO2,15.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T20:00,PM2.5,61.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T20:00,NO2,36.2,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T20:00,SO2,14.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T21:00,PM2.5,64.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T21:00,NO2,37.5,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T21:00,SO2,14.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T22:00,PM2.5,65.7,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T22:00,NO2,40.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T22:00,SO2,13.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T23:00,PM2.5,66.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T23:00,NO2,43.3,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-08T23:00,SO2,13.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T00:00,PM2.5,68.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T00:00,NO2,47.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T00:00,SO2,13.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T01:00,PM2.5,69.2,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T01:00,NO2,43.7,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T01:00,SO2,13.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T02:00,PM2.5,70.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T02:00,NO2,38.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T02:00,SO2,14.3,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T03:00,PM2.5,62.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T03:00,NO2,33.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T03:00,SO2,15.5,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T04:00,PM2.5,51.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T04:00,NO2,28.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T04:00,SO2,17.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T05:00,PM2.5,36.9,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T05:00,NO2,23.2,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T05:00,SO2,20.5,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T06:00,PM2.5,24.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T06:00,NO2,18.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T06:00,SO2,22.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T07:00,PM2.5,21.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T07:00,NO2,14.5,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T07:00,SO2,21.2,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T08:00,PM2.5,22.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T08:00,NO2,11.2,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T08:00,SO2,19.3,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T09:00,PM2.5,23.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T09:00,NO2,10.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T09:00,SO2,17.7,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T10:00,PM2.5,24.7,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T10:00,NO2,12.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T10:00,SO2,16.9,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T11:00,PM2.5,25.7,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T11:00,NO2,16.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T11:00,SO2,16.5,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T12:00,PM2.5,33.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T12:00,NO2,23.7,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T12:00,SO2,16.2,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T13:00,PM2.5,45.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T13:00,NO2,27.7,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T13:00,SO2,18.2,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T14:00,PM2.5,55.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T14:00,NO2,33.2,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T14:00,SO2,21.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T15:00,PM2.5,63.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T15:00,NO2,36.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T15:00,SO2,23.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T16:00,PM2.5,70.5,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T16:00,NO2,36.7,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T16:00,SO2,23.5,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T17:00,PM2.5,75.9,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T17:00,NO2,34.7,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T17:00,SO2,23.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T18:00,PM2.5,77.3,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T18:00,NO2,33.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T18:00,SO2,22.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T19:00,PM2.5,74.7,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T19:00,NO2,32.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T19:00,SO2,21.2,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T20:00,PM2.5,76.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T20:00,NO2,32.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T20:00,SO2,19.7,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T21:00,PM2.5,79.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T21:00,NO2,32.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T21:00,SO2,18.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T22:00,PM2.5,82.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T22:00,NO2,34.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T22:00,SO2,17.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T23:00,PM2.5,83.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T23:00,NO2,36.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-09T23:00,SO2,17.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T00:00,PM2.5,93.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T00:00,NO2,37.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T00:00,SO2,17.9,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T01:00,PM2.5,92.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T01:00,NO2,36.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T01:00,SO2,17.9,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T02:00,PM2.5,93.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T02:00,NO2,33.5,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T02:00,SO2,18.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T03:00,PM2.5,84.3,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T03:00,NO2,30.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T03:00,SO2,18.9,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T04:00,PM2.5,66.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T04:00,NO2,28.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T04:00,SO2,21.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T05:00,PM2.5,47.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T05:00,NO2,25.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T05:00,SO2,25.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T06:00,PM2.5,39.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T06:00,NO2,22.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T06:00,SO2,26.5,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T07:00,PM2.5,32.7,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T07:00,NO2,18.5,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T07:00,SO2,23.8,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T08:00,PM2.5,31.9,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T08:00,NO2,14.9,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T08:00,SO2,19.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T09:00,PM2.5,33.2,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T09:00,NO2,13.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T09:00,SO2,15.3,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T10:00,PM2.5,34.1,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T10:00,NO2,15.3,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T10:00,SO2,14.0,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T11:00,PM2.5,34.6,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T11:00,NO2,19.4,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T11:00,SO2,13.9,ug/m3,open-meteo-cams
7871c313-c3b2-4507-b8d2-f2ed17a76245,Central Station,21.2514,81.6296,2026-02-10T12:00,PM2.5,39.9,ug/m3,open-meteo-cams
